e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/flake8/flake8/api/__init__.pyi,0,
7f8ad95d25cc17a1fdfc44546bb66d4ae0488050,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/flake8/flake8/api/legacy.pyi,1006,
a2e67f9c01cc34500a04e718e236a09fac184a6c,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/flake8/flake8/checker.pyi,1998,
1a9459d174105d38242a1fe42e006da290c36208,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/flake8/flake8/defaults.pyi,347,
aca433fa617ce7a5c246c7b14a22fe07265c8148,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/flake8/flake8/discover_files.pyi,243,
7c6e3fc70629cbc33ab083740a09d7c08ad9e842,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/flake8/flake8/exceptions.pyi,807,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/flake8/flake8/formatting/__init__.pyi,0,
f8af8baa7fce2b16a9ad2c12f93f84fbe8b3abdf,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/flake8/flake8/formatting/_windows_color.pyi,30,
8401cdf00ce195899f018e3c96cb2b03eb3e6c0f,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/flake8/flake8/formatting/base.pyi,978,
a2cdebdd3456d7edba6c3315e663c1095977e9d2,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/flake8/flake8/formatting/default.pyi,830,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/flake8/flake8/main/__init__.pyi,0,
b41ba83c8b0603b679b43461af59b9cedf6c81c2,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/flake8/flake8/main/application.pyi,936,
2d91d1aa373c0dbfea80e17c3a77b12f57ed099b,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/flake8/flake8/main/cli.pyi,94,
2f1ef97cfeb099ee408906bca5ca5f00a9be695f,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/flake8/flake8/main/debug.pyi,133,
1f9bf70a5d7f71d9972fa8b8a069e92c683a9ffb,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/flake8/flake8/main/options.pyi,304,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/flake8/flake8/options/__init__.pyi,0,
a6bb859a8c3bc2ece6c66bfb254d54c18419d211,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/flake8/flake8/options/aggregator.pyi,306,
a443261b15a2f2c70a23ac7078b3e1bac542df29,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/flake8/flake8/options/config.pyi,370,
5bb2519d8e34735d07622d1e728df7477989c953,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/flake8/flake8/options/manager.pyi,2399,
2818b87ce814bfd9410edbfd5b147f896f0efe65,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/flake8/flake8/options/parse_args.pyi,170,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/flake8/flake8/plugins/__init__.pyi,0,
8a8a7d49a099193731ebd02e3d8ef1cfb6eb4193,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/flake8/flake8/plugins/finder.pyi,1439,
108770a0ae93c61bbc746edbf01157dfbead4a28,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/flake8/flake8/plugins/pycodestyle.pyi,751,
6453e63d83855fe3d1b8cb88815af89d5d42e008,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/flake8/flake8/plugins/pyflakes.pyi,613,
ee3e72711d6e90085c428fbfbe277889c338e000,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/flake8/flake8/plugins/reporter.pyi,231,
8147ab3ee53f730d36f2982c9fb36cb80d9fb988,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/flake8/flake8/processor.pyi,2795,
5b7d1f551e440296517dfba7be16b5ef126e06b5,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/flake8/flake8/statistics.pyi,848,
bc27ec55b8203f54dd051c573e77264e97659fda,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/flake8/flake8/style_guide.pyi,2511,
b12329404e01371df71b9cd2ac5b5eb90cd6895b,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/flake8/flake8/utils.pyi,1010,
7526471ebb7118e406f7d4df6ef2eeb6af999885,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/flake8/flake8/violation.pyi,285,
6151095247d76202562826153ced718258280272,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/__init__.pyi,937,
499c8861ce839bdd3e61888ec4f84e766d8b1626,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/_fonttools_shims.pyi,2091,
98c9dc82ba0803aea630d02eb1f18473269af189,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/actions.pyi,1178,
b55b30978dff4272e24fd0b045d8d35fb5a58e3c,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/annotations.pyi,2734,
c748e733f349516b19c31ba9da2add86b60a6d84,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/bidi.pyi,2808,
a1399a56191af76eae5ab238d55a64966cdc613d,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/deprecation.pyi,342,
94b23cdd371b553ce357b0f46ad534ff8f55187b,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/drawing.pyi,18183,
21ebb3b4c1550deaedf8bc7ccfcba1498e14f57f,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/encryption.pyi,3719,
5c11f04e31ceaf17c800f2b0b4c791e8e60cba63,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/enums.pyi,11808,
a2aff7bb139bc4408651e4851dccba7f21e97c3c,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/errors.pyi,365,
3b57d67408e8264f633f702034086df717e13be0,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/fonts.pyi,5593,
820ba83c6b5561bb74371f0f38d46837aad39e62,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/fpdf.pyi,24917,
8fe7e5e1b7232515e83eea2f6f93ad827cc91c9d,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/graphics_state.pyi,4074,
8225d71777215ff8e611c6f33cf0e2372aa19fbc,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/html.pyi,3124,
24f3dd65bb7c5c4ad0331240fc441e1b1e6f1cc9,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/image_datastructures.pyi,1276,
67cbe33b7530769f0acc8473890b8401de0e4f3e,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/image_parsing.pyi,1998,
6d48b958b9c541d8a54e17e1f01b04a6ca2ed223,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/line_break.pyi,5275,
479a6b8d547cf2fe05f0eafad207726f3c68d47b,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/linearization.pyi,1564,
4a26d8ee0982b53840e524c0fc995e62690dcb78,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/outline.pyi,2026,
86c1b56c855e744cd11829f2a2d977f116805c0e,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/output.pyi,8621,
6d0d043764c679afc30303d571d81caeb3a46dd6,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/pattern.pyi,2718,
d7b1b55f442f2699683629815e6b2db2a36389a4,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/prefs.pyi,2895,
2588eef8e129ea67b7baef22d1eb25db97af274a,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/recorder.pyi,383,
1176b1a099e1d3ef9140c434dda73827876efacb,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/sign.pyi,473,
6d3f35cd536f86bcd6a2f4ccca58a75728cb0e66,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/structure_tree.pyi,1763,
2a2eb78fb6064f7f87b2d4ae385332def2b01ec6,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/svg.pyi,4838,
215db48473d1ba2f51806f29d43c9e36b55451bf,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/syntax.pyi,2499,
46276c07ddcfd5d77219109fe99a79eb99b11eac,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/table.pyi,4311,
41d5f9d5530857a8f7d74ce9da050658478da007,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/template.pyi,1366,
e5b62cfa839f23d31c581ca7e03406fd8808f7f9,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/text_region.pyi,5396,
7d7f2e6f97377d5a95720e9781d9e2dbe89c94cb,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/transitions.pyi,1978,
49e56f2d2923fbf1d734e4f08b1fc829af57e4da,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/unicode_script.pyi,3285,
f94c5861ad2cffcfcd50c60c07de2a2276109dba,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/fpdf2/fpdf/util.pyi,1386,
5ec95901e46a64bd4f7127b104f54da64af51023,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/FrameDecorator.pyi,842,
26e1dd436012352ab59c9da500e31e49b8e12768,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/FrameIterator.pyi,199,
2c0a12c8b95a6f5592bf9af8595e24debbf18813,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/__init__.pyi,29391,
9c9c1931ee7e83e477656c262d4c1c32f74f35b0,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/dap/__init__.pyi,436,
6e96978e2f4388734f707099d2f5df3c263be183,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/dap/breakpoint.pyi,1847,
0127cfbbaa0ababe1f41505f26a330f30835528c,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/dap/bt.pyi,1291,
387dbaf4b9bcffe6ba2d07226ac96473758c134e,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/dap/disassemble.pyi,716,
04cd640857587b0e208d90add10c095815a705c5,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/dap/evaluate.pyi,1125,
7cd269266effffa6a1be583e4199cfa2d8d1ec6c,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/dap/events.pyi,393,
3c7d516e36c6232f2f01ed14557646300997f26f,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/dap/frames.pyi,247,
2cf4f182f3955581df4ba6a90275c02311f98d47,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/dap/io.pyi,601,
5d573114df88b670eac4bf40b705242dbb91ab8a,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/dap/launch.pyi,473,
da63e65c83ea4fbb15bbb4cfe2aa7f8aa3110198,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/dap/locations.pyi,394,
b6a33a3d1262096d3fa405691eab34f350437b26,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/dap/memory.pyi,366,
eae61cfb47dade3c68e53dcbfb377c84cad812b1,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/dap/modules.pyi,601,
c23e4260b950769acaa290cbe1d94c5e92019675,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/dap/next.pyi,724,
6343b7b03156ed4ff407660c11339e4ede15703f,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/dap/pause.pyi,69,
c5421b6f747f1bc733909bcd09e5079662ad08c4,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/dap/scopes.pyi,1587,
22b8231f7d5447955da3042d87f26f0c4ec65eba,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/dap/server.pyi,3048,
f12bcb3c9ab98397fed5321456cb1d7af0282c49,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/dap/sources.pyi,737,
702f2d8bf77b04d88da8acb29b1ba034957b82d1,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/dap/startup.pyi,1313,
1d80080e15314785e02d50d7fb19171768d400f3,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/dap/state.pyi,44,
3de0ccff3b132b7b72d46db410a539d61d6379d0,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/dap/threads.pyi,330,
37993cca7a34a985f3d23524332c5b3acd5001dd,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/dap/typecheck.pyi,152,
83d7006075856fe6859d15577357f99821d1143e,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/dap/varref.pyi,2512,
e878264cfef5e6533c599267d2aafb93461ca73a,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/disassembler.pyi,1740,
6160804bf4850ff3cf01c98112229decc379011f,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/events.pyi,1245,
1b9d5988f954979d801811ed714068fc351e40d0,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/missing_debug.pyi,318,
fbc6f113167d74f3d359a0f3c9dbc1cb6dadf958,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/missing_files.pyi,352,
8e50b1c1baa55adff8a6700dcffd1c08f1bdf881,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/missing_objfile.pyi,318,
f3348f1569aec837462c767afb7277e70bc9bea4,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/printing.pyi,1771,
5690907e81e6b72eed12fe3399405f8d3d757ade,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/prompt.pyi,47,
e74472a5d10ad836929874d5db35b831d08b9944,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/types.pyi,1010,
60a5f84d6dec76a8f8f9d118e3421ebfccf61f05,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/unwinder.pyi,661,
9c0a2f34d0d72f98a1708bb894241da6c7c05d36,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gdb/gdb/xmethod.pyi,1307,
d2a3b1899ed1d38735bc18d381e069c51e7cd234,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/geopandas/geopandas/__init__.pyi,641,
c60381fdc8ec694155bfc0796a756de1d788faae,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/geopandas/geopandas/_config.pyi,628,
03f7f23fb12e205282706afede4ca251a4acedcb,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/geopandas/geopandas/_decorator.pyi,1023,
cfea4e64c3e9188f44cad3ba0e0ea6706060a856,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/geopandas/geopandas/_exports.pyi,584,
d69a67fe594bffd5cb9618328bdfe8ea4b85f82c,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/geopandas/geopandas/accessors.pyi,261,
ca9596b43cdfc0f41bfa84f9870d1761526007c8,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/geopandas/geopandas/array.pyi,12972,
979c4fcbebef7c056e2c1aa8c3d0a80cf64b8911,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/geopandas/geopandas/base.pyi,12882,
1ecd3a1cb1cb0e4c2cc50103dbada5dddd245729,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/geopandas/geopandas/explore.pyi,2821,
6f49bce844d4aea8011a1a6dd15e3df77b612d3c,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/geopandas/geopandas/geodataframe.pyi,13748,
37fcc08aa6ae997d85e1cfe2e332bc9dff7e3a29,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/geopandas/geopandas/geoseries.pyi,8401,
43612d29b8bc7e807b2f8a9e97ae5029c4697b24,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/geopandas/geopandas/io/__init__.pyi,55,
d4a53581cb8b3a60ca790b376050ae72dd3aaeb8,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/geopandas/geopandas/io/_geoarrow.pyi,2309,
88e2419b8d1e23a8b4fc0f1f49bc37e5a1741b3a,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/geopandas/geopandas/io/arrow.pyi,1061,
75efae95093aa11b4af1b51493aac62661af3b2f,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/geopandas/geopandas/io/file.pyi,1569,
d498da5064c99cf5c10df757c1986ef8d3208f90,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/geopandas/geopandas/io/sql.pyi,4493,
01528e6284e4e8010240fbb3f804bfb260478f1f,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/geopandas/geopandas/plotting.pyi,10914,
211c04069a9cdc296759dd9413ba1dc823da92b1,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/geopandas/geopandas/sindex.pyi,2397,
5293b09b40fcddd9c83582f1bab19502623cbe7e,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/geopandas/geopandas/testing.pyi,1132,
a194399c228cb68a2fd90c14393bccf97df28308,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/geopandas/geopandas/tools/__init__.pyi,350,
1eeec07474059b0344ea3ac4f097cb5a416beaf2,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/geopandas/geopandas/tools/_show_versions.pyi,33,
bf91bbce3bbb17afe3c4280358b0f22fc42edf24,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/geopandas/geopandas/tools/clip.pyi,273,
3748d7945de1b19a428c1c5ae6d255759eaee761,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/geopandas/geopandas/tools/geocoding.pyi,826,
9e9993ad673ab1fa1a8ec464b122ab846f3000d7,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/geopandas/geopandas/tools/hilbert_curve.pyi,15,
ae8fb41348ba37a3029887310b32538e1cf3b3e7,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/geopandas/geopandas/tools/overlay.pyi,206,
a902f71d3e05077e9c034d29ad9a613d6380879a,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/geopandas/geopandas/tools/sjoin.pyi,763,
ea80edd4c6aacd48a084ebf18f52b4c055c0d36f,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/geopandas/geopandas/tools/util.pyi,358,
0a7c6aff3799e05c6c6b7fb4d4d1332e787c9a9f,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gevent/gevent/__init__.pyi,1729,
5c312a96c7631185905c5bc278291b44e98107b6,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gevent/gevent/_abstract_linkable.pyi,561,
af42269bffbeddf8c03fe3a41659d1de6612f538,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gevent/gevent/_config.pyi,6486,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gevent/gevent/_ffi/__init__.pyi,0,
3e300467922348ba5926a1aa31c6c33afae1e700,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gevent/gevent/_ffi/loop.pyi,3857,
fcf69cd12d9c300153230239afba8fb3bbf605a1,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gevent/gevent/_ffi/watcher.pyi,3375,
d631fd0740f74d2ab6eca9532e0ba3a905478a88,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gevent/gevent/_fileobjectcommon.pyi,11780,
c1e1b36c27989db9f5e327b7cbc580ca2c086a91,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gevent/gevent/_greenlet_primitives.pyi,549,
783ef5bc7b0d53b15a33e9ba6305224eef6e257a,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gevent/gevent/_hub_local.pyi,469,
0d9c12228af3c1cc03562c169c08c6f83fe1e9df,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gevent/gevent/_hub_primitives.pyi,3134,
e59d21de18cf7f089be4a75ef95603e81480edae,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gevent/gevent/_ident.pyi,307,
6ead2113e922aca6c6fa9a1468f508a7a7d010c7,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gevent/gevent/_imap.pyi,1082,
3647e0f33f0d7f5af5ed1fdb083c412a0eb312ed,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gevent/gevent/_monitor.pyi,2134,
1c671bdec7f9de43a1399960fc69ddd3595775ea,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gevent/gevent/_threading.pyi,715,
ea0263a1b56c3505a00cdb5313a5833b916b150e,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gevent/gevent/_types.pyi,7029,
4d465603c410f2f1c0520ce537aacd2ec98f3426,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gevent/gevent/_util.pyi,2172,
a240f02585bf9b5e24c4487fafbcec1c6dabb6b2,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gevent/gevent/_waiter.pyi,1727,
6104efb65acce3a348d179735375bebaeccba0d6,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gevent/gevent/ares.pyi,59,
67740ee35fdacc2e2952101611d8662c485857bf,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gevent/gevent/backdoor.pyi,1486,
95cfe0551b5bc92bff338b9e9aa228c20277d8eb,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gevent/gevent/baseserver.pyi,2402,
d5570b019301e54b6ec4a3bea8d3ed77a4342b26,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gevent/gevent/event.pyi,2977,
237d84ba28989ddc0787d9ad83577189baac7a4c,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gevent/gevent/events.pyi,6150,
26cacfa4fc7d82ddbb7b6b5383a3094762ed0053,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gevent/gevent/exceptions.pyi,474,
db49e17e084f740b5e9762eddffa14458ec62cb4,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gevent/gevent/fileobject.pyi,5910,
96f4893f9914600454add9dc8759423867312b23,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gevent/gevent/greenlet.pyi,3982,
02631bff6f27171df43a37015dc18b15b125697d,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gevent/gevent/hub.pyi,4321,
c9c2ef67bd9d44a21f9d3673ba631c0840740ced,DELETE,regular-file,venv/lib/python3.11/site-packages/jedi/third_party/typeshed/stubs/gevent/gevent/libev/__init__.pyi,24,
